"0","# load libraries and data"
"0","library(data.table)"
"0","library(dplyr)"
"0","library(ggplot2)"
"0","library(readxl)"
"0","Spano_et_al <- read_excel(""Spano et al.xlsx"")"
"0","#pre-processing for Figure "
"0","NumToCriterion<- c(as.numeric(unlist(Spano_et_al[,7])),"
"0","         as.numeric(unlist(Spano_et_al[,8])),"
"0","         as.numeric(unlist(Spano_et_al[,9]))"
"0","         )"
"0","Timing<- rep(c(""Immediate"", ""Wake"", ""Sleep""), each = 49)"
"0","Subs <- rep(c(seq(1:49)), 3)"
"0","Subs<- as.factor(Subs)"
"0","Grouping<-"
"0","  rep(c(""DS""), 25)"
"0","Grouping<-"
"0","  c(Grouping, rep(c(""TD""), 24))"
"0","Grouping<- "
"0","  c(rep(Grouping, 3))"
"0","FigureItOut <- data.frame(Subs, Grouping, Timing, NumToCriterion)"
"0","#pre-processing for ANOVA"
"0","ChangeinRec <- c(as.numeric(unlist(Spano_et_al[,11])),"
"0","         as.numeric(unlist(Spano_et_al[,12])),"
"0","         as.numeric(unlist(Spano_et_al[,13])),"
"0","         as.numeric(unlist(Spano_et_al[,14]))"
"0","         )"
"0","Group <- "
"0","  rep(c(""DS""), 25)"
"0","Group<-"
"0","  c(Group, rep(c(""TD""), 24))"
"0","Group<- "
"0","  c(rep(Group, 4))"
"0","Subjects <- rep(seq(1:49), 4) "
"0","Condition <- "
"0","  rep(rep(c(""WAKE"", ""SLEEP""), each = 49), 2)"
"0","Delay <- "
"0","  rep(c(4, 24), each = 98)"
"0","Spano <- data.frame(Subjects, Group, Condition, Delay, ChangeinRec)"
"0","#Table of means "
"0","overall_means <- FigureItOut %>%"
"0","                  group_by(Grouping, Timing) %>%"
"0","                  summarise(meanNTC = mean(NumToCriterion),"
"0","                            SEMNTC = (sd(NumToCriterion)/sqrt(length(NumToCriterion))))"
"0","overall_means<- data.frame(overall_means)"
"0","knitr::kable(overall_means)"
